bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
1230000,1240000,1235.0,0,0,0,0,0,738.4,24.0,24.0,0.0,714.4
1240000,1250000,1245.0,0,0,0,0,0,738.4,9.6,9.6,0.0,728.8
1250000,1260000,1255.0,3,0,3,3,3,713.6,82.4,27.2,55.2,631.2
1260000,1270000,1265.0,3,3,0,3,6,761.6,171.2,11.2,160.0,590.4
1270000,1280000,1275.0,0,3,-3,0,3,750.4,224.0,24.8,199.2,526.4
1280000,1290000,1285.0,0,0,0,0,0,1053.6,347.2,26.4,320.8,706.4
1290000,1300000,1295.0,0,0,0,0,0,1150.4,433.6,18.4,415.2,716.8
1300000,1310000,1305.0,0,0,0,0,0,1150.4,444.8,32.8,412.0,705.6
1310000,1320000,1315.0,0,0,0,0,0,1456.0,737.6,21.6,716.0,718.4
1320000,1330000,1325.0,0,0,0,0,0,1369.6,657.6,24.8,632.8,712.0
1330000,1340000,1335.0,0,0,0,0,0,1450.4,741.6,29.6,712.0,708.8
1340000,1350000,1345.0,0,0,0,0,0,1816.0,1102.4,24.8,1077.6,713.6
1350000,1360000,1355.0,1,0,1,1,1,753.7344,41.7344,24.8,16.9344,712.0
1360000,1370000,1365.0,1,2,-1,0,2,658.4,52.8,27.2,25.6,605.6
1370000,1380000,1375.0,4,0,4,4,4,656.0,42.4,16.8,25.6,613.6
1380000,1390000,1385.0,0,4,-4,0,4,536.8,44.8,24.8,20.0,492.0
1390000,1400000,1395.0,0,0,0,0,0,764.8,72.8,38.4,34.4,692.0
1400000,1410000,1405.0,0,0,0,0,0,736.1152,19.3152,19.2,0.1152,716.8
1410000,1420000,1415.0,0,0,0,0,0,739.2,37.6,37.6,0.0,701.6
1420000,1430000,1425.0,0,0,0,0,0,738.4,26.4,26.4,0.0,712.0
1430000,1440000,1435.0,3,0,3,3,3,737.6,28.8,28.8,0.0,708.8
1440000,1450000,1445.0,1,3,-2,1,4,532.8,20.8,20.8,0.0,512.0
1450000,1460000,1455.0,3,4,-1,0,4,521.7152,16.1152,16.1152,0.0,505.6
1460000,1470000,1465.0,0,0,0,0,0,692.8,18.4,18.4,0.0,674.4
1470000,1480000,1475.0,0,0,0,0,0,729.6,22.4,22.4,0.0,707.2
1480000,1490000,1485.0,0,0,0,0,0,739.2,24.0,24.0,0.0,715.2
1490000,1500000,1495.0,0,0,0,0,0,738.4,23.2,23.2,0.0,715.2
1500000,1510000,1505.0,0,0,0,0,0,789.6,81.6,26.4,55.2,708.0
1510000,1520000,1515.0,0,0,0,0,0,899.2,189.6,29.6,160.0,709.6
1520000,1530000,1525.0,0,0,0,0,0,940.0,229.6,30.4,199.2,710.4
1530000,1540000,1535.0,0,0,0,0,0,1055.2,343.2,23.2,320.0,712.0
